7.92,4.4,2.19,6.5399,9.0997,2.5062,6.7749,9.9,2.56,8.39,15.4,2.19,1
7.92,4.4,2.19,8.056,18,2.19,8.236,-0.0026,2.19,8.39,15.4,2.19,1
7.92,4.4,2.19,18,12.693,2.19,11.55,18,2.19,8.39,15.4,2.19,1
7.92,4.4,2.19,8.0028,-0.0026,2.19,8.3411,18,2.19,8.39,15.4,2.19,1
7.92,4.4,2.19,12.297,-0.0026,2.19,18,5.7338,2.19,8.39,15.4,2.19,1
7.92,4.4,2.19,8.0245,-0.0026,2.3545,8.155,5.4974,2.56,8.39,15.4,2.19,1
7.92,4.4,2.19,0.0001,12.267,2.19,5.7724,18,2.19,8.39,15.4,2.19,1
7.92,4.4,2.19,8.155,12.5,2.56,8.3146,18,2.3088,8.39,15.4,2.19,1
7.92,4.4,2.19,17.765,9.9,2.56,18,10.031,2.5512,8.39,15.4,2.19,1
7.92,4.4,2.19,8.0245,-0.0026,2.0877,8.155,5.4974,1.96,8.39,15.4,2.19,2
7.92,4.4,2.19,8.0725,7.9702,2.56,8.3075,13.47,1.99,8.39,15.4,2.19,2
7.92,4.4,2.19,8.155,12.5,1.99,8.3146,18,2.1258,8.39,15.4,2.19,2
7.92,4.4,2.19,6.5444,11.318,2.19,7.873,18,2.19,8.39,15.4,2.19,2
